CallerLibrary	CallerMethod	CalleeLibrary	setAccessible.CalledOn	Visibility	CalleeName	FieldSignature	Counts
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.AutoDiscoveryRemoteRequest::createdTimeStamp"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.AutoDiscoveryRemoteRequest::modifiedTimeStamp"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BaseModel::id"	"org.bson.types.ObjectId"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::actual_md5"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::actual_sha1"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::artifactClassifier"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::artifactExtension"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::artifactGroupId"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::artifactModule"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::artifactName"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::artifactVersion"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::authorLDAPDN"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::buildInfos"	"java.util.List<com.capitalone.dashboard.model.Build>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::canonicalName"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::collectorItemId"	"org.bson.types.ObjectId"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::createdBy"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::createdTimeStamp"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::metadata"	"java.util.Map<java.lang.String, java.lang.String>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::modifiedBy"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::modifiedTimeStamp"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::timestamp"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::type"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BinaryArtifact::virtualRepos"	"java.util.List<java.lang.String>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::buildStatus"	"com.capitalone.dashboard.model.BuildStatus"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::buildUrl"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::codeRepos"	"java.util.List<com.capitalone.dashboard.model.RepoBranch>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::collectorItemId"	"org.bson.types.ObjectId"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::duration"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::endTime"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::log"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::number"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::sourceChangeSet"	"java.util.List<com.capitalone.dashboard.model.SCM>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::stages"	"java.util.List<com.capitalone.dashboard.model.BuildStage>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::startedBy"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::startTime"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::timestamp"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::_links"	"java.util.Map<java.lang.String, java.lang.Object>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::durationMillis"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::endTime"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::error"	"com.capitalone.dashboard.model.Error"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::exec_node_logUrl"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::log"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::name"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::parentId"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::stageId"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::startTimeMillis"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::status"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::approvalStatus"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::assignedTo"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::assignmentGroup"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::backoutDuration"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::category"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::changeCoordinator"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::changeID"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::changeModel"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::changeOrderItem"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::closeTime"	"java.lang.Long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::collectorItemId"	"org.bson.types.ObjectId"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::company"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::coordinatorPhone"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::dateEntered"	"java.lang.Long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.ChangeOrder::extProjectRef"	"java.lang.String"	1
